noun,gender,lang
Orlane,"rzeczownik, rodzaj żeński, nazwa własna",fr
originalité,"rzeczownik, rodzaj żeński",fr
pantoufle,"rzeczownik, rodzaj żeński",fr
Orianne,"rzeczownik, rodzaj żeński, nazwa własna",fr
orientation,"rzeczownik, rodzaj żeński",fr
orientation sexuelle,"fraza rzeczownikowa, rodzaj żeński",fr
panthère,"rzeczownik, rodzaj żeński",fr
péfloxacine,"rzeczownik, rodzaj żeński",fr
pédopsychiatrie,"rzeczownik, rodzaj żeński",fr
pantomime,"rzeczownik, rodzaj żeński",fr
panthère des neiges,"fraza rzeczownikowa, rodzaj żeński",fr
péniaphobie,"rzeczownik, rodzaj żeński",fr
péninsule,"rzeczownik, rodzaj żeński",fr
péniche,"rzeczownik, rodzaj żeński",fr
pénéplaine,"rzeczownik, rodzaj żeński",fr
pénétration,"rzeczownik, rodzaj żeński",fr
pendaison,"rzeczownik, rodzaj żeński",fr
penderie,"rzeczownik, rodzaj żeński",fr
peluche,"rzeczownik, rodzaj żeński",fr
noria,"rzeczownik, rodzaj żeński",fr
pelote,"rzeczownik, rodzaj żeński",fr
péladophobie,"rzeczownik, rodzaj żeński",fr
pèlerine,"rzeczownik, rodzaj żeński",fr
pellicule,"rzeczownik, rodzaj żeński",fr
pelle,"rzeczownik, rodzaj żeński",fr
peine de mort,"fraza rzeczownikowa, rodzaj żeński",fr
Peggy,"rzeczownik, rodzaj żeński, nazwa własna",fr
peine capitale,"fraza rzeczownikowa, rodzaj żeński",fr
peinture,"rzeczownik, rodzaj żeński",fr
peine de poursuites,"fraza rzeczownikowa, rodzaj żeński",fr
peine,"rzeczownik, rodzaj żeński",fr
pédophobie,"rzeczownik, rodzaj żeński",fr
pédopornographie,"rzeczownik, rodzaj żeński",fr
pédophilie,"rzeczownik, rodzaj żeński",fr
pédocriminalité,"rzeczownik, rodzaj żeński",fr
pédiatrie,"rzeczownik, rodzaj żeński",fr
pécheresse,"rzeczownik, rodzaj żeński",fr
pédagogie,"rzeczownik, rodzaj żeński",fr
pédanterie,"rzeczownik, rodzaj żeński",fr
pédale,"rzeczownik, rodzaj żeński",fr
peccatophobie,"rzeczownik, rodzaj żeński",fr
pêche,"rzeczownik, rodzaj żeński",fr
paysannerie,"rzeczownik, rodzaj żeński",fr
peau,"rzeczownik, rodzaj żeński",fr
paye,"rzeczownik, rodzaj żeński",fr
pauvreté,"rzeczownik, rodzaj żeński",fr
paysanne,"rzeczownik, rodzaj żeński",fr
Pavie,"rzeczownik, rodzaj żeński, nazwa własna",fr
paupière,"rzeczownik, rodzaj żeński",fr
ouïe,"rzeczownik, rodzaj żeński",fr
paupérisation,"rzeczownik, rodzaj żeński",fr
paume,"rzeczownik, rodzaj żeński",fr
pause,"rzeczownik, rodzaj żeński",fr
Pauline,"rzeczownik, rodzaj żeński, nazwa własna",fr
Paulette,"rzeczownik, rodzaj żeński, nazwa własna",fr
patte,"rzeczownik, rodzaj żeński",fr
paucité,"rzeczownik, rodzaj żeński",fr
patrouille,"rzeczownik, rodzaj żeński",fr
patronne,"rzeczownik, rodzaj żeński",fr
patrologie,"rzeczownik, rodzaj żeński",fr
patience,"rzeczownik, rodzaj żeński",fr
pâtisserie,"rzeczownik, rodzaj żeński",fr
patinoire,"rzeczownik, rodzaj żeński",fr
patineuse,"rzeczownik, rodzaj żeński",fr
Paule,"rzeczownik, rodzaj żeński, nazwa własna",fr
patrie,"rzeczownik, rodzaj żeński",fr
pathologie,"rzeczownik, rodzaj żeński",fr
Phénicie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Phénicienne,"rzeczownik, rodzaj żeński",fr
Patricia,"rzeczownik, rodzaj żeński, nazwa własna",fr
pathophobie,"rzeczownik, rodzaj żeński",fr
plaine alluviale,"fraza rzeczownikowa, rodzaj żeński",fr
plaie,"rzeczownik, rodzaj żeński",fr
plage,"rzeczownik, rodzaj żeński",fr
plaine,"rzeczownik, rodzaj żeński",fr
placidité,"rzeczownik, rodzaj żeński",fr
pitié,"rzeczownik, rodzaj żeński",fr
pizza,"rzeczownik, rodzaj żeński",fr
pivoine,"rzeczownik, rodzaj żeński",fr
place,"rzeczownik, rodzaj żeński",fr
pizzeria,"rzeczownik, rodzaj żeński",fr
pistache,"rzeczownik, rodzaj żeński",fr
pissette,"rzeczownik, rodzaj żeński",fr
Pise,"rzeczownik, rodzaj żeński, nazwa własna",fr
piste,"rzeczownik, rodzaj żeński",fr
piraterie,"rzeczownik, rodzaj żeński",fr
piqûre,"rzeczownik, rodzaj żeński",fr
pique,"rzeczownik, rodzaj żeński",fr
Pisane,"rzeczownik, rodzaj żeński",fr
piscine,"rzeczownik, rodzaj żeński",fr
pipe,"rzeczownik, rodzaj żeński",fr
pintade,"rzeczownik, rodzaj żeński",fr
pinacothèque,"rzeczownik, rodzaj żeński",fr
pilule,"rzeczownik, rodzaj żeński",fr
pioche,"rzeczownik, rodzaj żeński",fr
piézoélectricité,"rzeczownik, rodzaj żeński",fr
pieuvre,"rzeczownik, rodzaj żeński",fr
piété,"rzeczownik, rodzaj żeński",fr
Pierrette,"rzeczownik, rodzaj żeński, nazwa własna",fr
pilocarpine,"rzeczownik, rodzaj żeński",fr
pigmentation,"rzeczownik, rodzaj żeński",fr
pierre,"rzeczownik, rodzaj żeński",fr
pièce d'échecs,"fraza rzeczownikowa, rodzaj żeński",fr
Piémontaise,"rzeczownik, rodzaj żeński",fr
piémontite,"rzeczownik, rodzaj żeński",fr
pie-grièche isabelle,"fraza rzeczownikowa, rodzaj żeński",fr
pierre tombale,"fraza rzeczownikowa, rodzaj żeński",fr
pie-grièche brune,"fraza rzeczownikowa, rodzaj żeński",fr
pie-grièche écorcheur,"fraza rzeczownikowa, rodzaj żeński",fr
pièce,"rzeczownik, rodzaj żeński",fr
pie-grièche,"rzeczownik, rodzaj żeński",fr
pie-grièche à poitrine rose,"fraza rzeczownikowa, rodzaj żeński",fr
pie-grièche méridionale,"fraza rzeczownikowa, rodzaj żeński",fr
pie,"rzeczownik, rodzaj żeński",fr
picoseconde,"rzeczownik, rodzaj żeński",fr
phytotoxicité,"rzeczownik, rodzaj żeński",fr
Picardie,"rzeczownik, rodzaj żeński, nazwa własna",fr
pianistique,przymiotnik,fr
Picarde,"rzeczownik, rodzaj żeński",fr
phytosociologie,"rzeczownik, rodzaj żeński",fr
phytothérapie,"rzeczownik, rodzaj żeński",fr
phytopharmacie,"rzeczownik, rodzaj żeński",fr
prépondérance,"rzeczownik, rodzaj żeński",fr
préposition,"rzeczownik, rodzaj żeński",fr
prématurité,"rzeczownik, rodzaj żeński",fr
première,"rzeczownik, rodzaj żeński",fr
prêle des champs,"fraza rzeczownikowa, rodzaj żeński",fr
Premières Nations,"fraza rzeczownikowa, rodzaj żeński, liczba mnoga, nazwa własna",fr
préparation,"rzeczownik, rodzaj żeński",fr
préoccupation,"rzeczownik, rodzaj żeński",fr
préhistoire,"rzeczownik, rodzaj żeński",fr
prégabaline,"rzeczownik, rodzaj żeński",fr
préfiguration,"rzeczownik, rodzaj żeński",fr
préfecture,"rzeczownik, rodzaj żeński",fr
préface,"rzeczownik, rodzaj żeński",fr
prédominance,"rzeczownik, rodzaj żeński",fr
préemption,"rzeczownik, rodzaj żeński",fr
prédisposition,"rzeczownik, rodzaj żeński",fr
préférence,"rzeczownik, rodzaj żeński",fr
prédétermination,"rzeczownik, rodzaj żeński",fr
prédictibilité,"rzeczownik, rodzaj żeński",fr
prédécesseure,"rzeczownik, rodzaj żeński",fr
prédilection,"rzeczownik, rodzaj żeński",fr
prédiction,"rzeczownik, rodzaj żeński",fr
prédelle,"rzeczownik, rodzaj żeński",fr
prédation,"rzeczownik, rodzaj żeński",fr
précognition,"rzeczownik, rodzaj żeński",fr
précision,"rzeczownik, rodzaj żeński",fr
plainte,"rzeczownik, rodzaj żeński",fr
pré-éclampsie,"rzeczownik, rodzaj żeński",fr
précarité,"rzeczownik, rodzaj żeński",fr
précaution,"rzeczownik, rodzaj żeński",fr
précipitation,"rzeczownik, rodzaj żeński",fr
précipitine,"rzeczownik, rodzaj żeński",fr
précession,"rzeczownik, rodzaj żeński",fr
praticabilité,"rzeczownik, rodzaj żeński",fr
praline,"rzeczownik, rodzaj żeński",fr
prairie,"rzeczownik, rodzaj żeński",fr
Pragoise,"rzeczownik, rodzaj żeński",fr
pratique,przymiotnik,fr
poutre,"rzeczownik, rodzaj żeński",fr
Prague,"rzeczownik, rodzaj żeński, nazwa własna",fr
poutinisation,"rzeczownik, rodzaj żeński",fr
poussière,"rzeczownik, rodzaj żeński",fr
pragmatique,przymiotnik,fr
pousse,"rzeczownik, rodzaj żeński",fr
proprioception,"rzeczownik, rodzaj żeński",fr
propulsion,"rzeczownik, rodzaj żeński",fr
propreté,"rzeczownik, rodzaj żeński",fr
poursuite,"rzeczownik, rodzaj żeński",fr
propriété,"rzeczownik, rodzaj żeński",fr
quasimodo,"rzeczownik, rodzaj żeński",fr
poussée,"rzeczownik, rodzaj żeński",fr
quarantaine,"rzeczownik, rodzaj żeński",fr
qualification,"rzeczownik, rodzaj żeński",fr
pyrotechnie,"rzeczownik, rodzaj żeński",fr
poussette,"rzeczownik, rodzaj żeński",fr
pyrophyllite,"rzeczownik, rodzaj żeński",fr
pyrophoricité,"rzeczownik, rodzaj żeński",fr
quantité,"rzeczownik, rodzaj żeński",fr
qualité,"rzeczownik, rodzaj żeński",fr
quadrature,"rzeczownik, rodzaj żeński",fr
pyrométallurgie,"rzeczownik, rodzaj żeński",fr
pyrophobie,"rzeczownik, rodzaj żeński",fr
pyromanie,"rzeczownik, rodzaj żeński",fr
prédestination,"rzeczownik, rodzaj żeński",fr
Pyrénées-Atlantiques,"rzeczownik, rodzaj żeński, nazwa własna",fr
Pyrénées,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
pyridine,"rzeczownik, rodzaj żeński",fr
pyridoxine,"rzeczownik, rodzaj żeński",fr
putréfaction,"rzeczownik, rodzaj żeński",fr
putain,"rzeczownik, rodzaj żeński",fr
pute,"rzeczownik, rodzaj żeński",fr
pustule,"rzeczownik, rodzaj żeński",fr
pyramide,"rzeczownik, rodzaj żeński",fr
purification,"rzeczownik, rodzaj żeński",fr
pureté,"rzeczownik, rodzaj żeński",fr
purée,"rzeczownik, rodzaj żeński",fr
pupe,"rzeczownik, rodzaj żeński",fr
purine,"rzeczownik, rodzaj żeński",fr
pusillanimité,"rzeczownik, rodzaj żeński",fr
punaise,"rzeczownik, rodzaj żeński",fr
pulsation,"rzeczownik, rodzaj żeński",fr
pulmonaire officinale,"fraza rzeczownikowa, rodzaj żeński",fr
puissance,"rzeczownik, rodzaj żeński",fr
punition,"rzeczownik, rodzaj żeński",fr
puce,"rzeczownik, rodzaj żeński",fr
pudeur,"rzeczownik, rodzaj żeński",fr
Pyrénées-Orientales,"rzeczownik, rodzaj żeński, nazwa własna",fr
puberté,"rzeczownik, rodzaj żeński",fr
publicité,"rzeczownik, rodzaj żeński",fr
publication,"rzeczownik, rodzaj żeński",fr
pucelle,"rzeczownik, rodzaj żeński",fr
puanteur,"rzeczownik, rodzaj żeński",fr
République démocratique du Congo,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
République de Pologne,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
République de Chine,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
pub,"rzeczownik, rodzaj żeński",fr
psychothérapie,"rzeczownik, rodzaj żeński",fr
psychosomatique,"rzeczownik, rodzaj żeński",fr
République d'Irak,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
République de Corée,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
République d'Afrique du Sud,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
République d'Inde,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
république,"rzeczownik, rodzaj żeński",fr
république bananière,"fraza rzeczownikowa, rodzaj żeński",fr
réprobation,"rzeczownik, rodzaj żeński",fr
République centrafricaine,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
reproduction,"rzeczownik, rodzaj żeński",fr
République arabe d'Égypte,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
reprise,"rzeczownik, rodzaj żeński",fr
reprographie,"rzeczownik, rodzaj żeński",fr
répression,"rzeczownik, rodzaj żeński",fr
réponse,"rzeczownik, rodzaj żeński",fr
répétition,"rzeczownik, rodzaj żeński",fr
réprimande,"rzeczownik, rodzaj żeński",fr
repartie,"rzeczownik, rodzaj żeński",fr
réplique,"rzeczownik, rodzaj żeński",fr
réparation,"rzeczownik, rodzaj żeński",fr
représentation,"rzeczownik, rodzaj żeński",fr
répercussion,"rzeczownik, rodzaj żeński",fr
rentabilité,"rzeczownik, rodzaj żeński",fr
réorganisation,"rzeczownik, rodzaj żeński",fr
rencontre,"rzeczownik, rodzaj żeński",fr
renommée,"rzeczownik, rodzaj żeński",fr
renouée des oiseaux,"fraza rzeczownikowa, rodzaj żeński",fr
rénovation,"rzeczownik, rodzaj żeński",fr
renaissance,"rzeczownik, rodzaj żeński",fr
renoncule,"rzeczownik, rodzaj żeński",fr
rengaine,"rzeczownik, rodzaj żeński",fr
Renée,"rzeczownik, rodzaj żeński, nazwa własna",fr
remorque,"rzeczownik, rodzaj żeński",fr
remise,"rzeczownik, rodzaj żeński",fr
remarque,"rzeczownik, rodzaj żeński",fr
rémunération,"rzeczownik, rodzaj żeński",fr
reliure,"rzeczownik, rodzaj żeński",fr
réminiscence,"rzeczownik, rodzaj żeński",fr
relocalisation,"rzeczownik, rodzaj żeński",fr
relique,"rzeczownik, rodzaj żeński",fr
robustesse,"rzeczownik, rodzaj żeński",fr
robotique,"rzeczownik, rodzaj żeński",fr
robe,"rzeczownik, rodzaj żeński",fr
Roberte,"rzeczownik, rodzaj żeński, nazwa własna",fr
Salomé,"rzeczownik, rodzaj żeński, nazwa własna",fr
salmonellose,"rzeczownik, rodzaj żeński",fr
salmonelle,"rzeczownik, rodzaj żeński",fr
salle de bains,"fraza rzeczownikowa, rodzaj żeński",fr
rizière,"rzeczownik, rodzaj żeński",fr
Salonique,"rzeczownik, rodzaj żeński, nazwa własna",fr
salope,"rzeczownik, rodzaj żeński",fr
salle de bain,"fraza rzeczownikowa, rodzaj żeński",fr
salle à manger,"fraza rzeczownikowa, rodzaj żeński",fr
saleté,"rzeczownik, rodzaj żeński",fr
Salerne,"rzeczownik, rodzaj żeński, nazwa własna",fr
Salamanque,"rzeczownik, rodzaj żeński, nazwa własna",fr
salière,"rzeczownik, rodzaj żeński",fr
salicaire commune,"fraza rzeczownikowa, rodzaj żeński",fr
salamandre,"rzeczownik, rodzaj żeński",fr
saline,"rzeczownik, rodzaj żeński",fr
saladier,"rzeczownik, rodzaj żeński",fr
salade,"rzeczownik, rodzaj żeński",fr
saison,"rzeczownik, rodzaj żeński",fr
salade niçoise,"fraza rzeczownikowa, rodzaj żeński",fr
saisie,"rzeczownik, rodzaj żeński",fr
salacité,"rzeczownik, rodzaj żeński",fr
salade grecque,"fraza rzeczownikowa, rodzaj żeński",fr
Sainte-Lucie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Sainte Trinité,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
sagacité,"rzeczownik, rodzaj żeński",fr
saga,"rzeczownik, rodzaj żeński",fr
Sainte-Hélène,"rzeczownik, rodzaj żeński, nazwa własna",fr
sacristie,"rzeczownik, rodzaj żeński",fr
sage-femme,"rzeczownik, rodzaj żeński",fr
sagesse,"rzeczownik, rodzaj żeński",fr
Saïda,"rzeczownik, rodzaj żeński, nazwa własna",fr
sacoche,"rzeczownik, rodzaj żeński",fr
Sabrine,"rzeczownik, rodzaj żeński, nazwa własna",fr
rusticité,"rzeczownik, rodzaj żeński",fr
russophilie,"rzeczownik, rodzaj żeński",fr
Sabrina,"rzeczownik, rodzaj żeński, nazwa własna",fr
Sabine,"rzeczownik, rodzaj żeński, nazwa własna",fr
rythmique,przymiotnik,fr
saccharine,"rzeczownik, rodzaj żeński",fr
russification,"rzeczownik, rodzaj żeński",fr
salle,"rzeczownik, rodzaj żeński",fr
Russie,"rzeczownik, rodzaj żeński, nazwa własna",fr
rumpologie,"rzeczownik, rodzaj żeński",fr
rupophobie,"rzeczownik, rodzaj żeński",fr
rupture,"rzeczownik, rodzaj żeński",fr
ruse,"rzeczownik, rodzaj żeński",fr
ruine,"rzeczownik, rodzaj żeński",fr
ruelle,"rzeczownik, rodzaj żeński",fr
rumeur,"rzeczownik, rodzaj żeński",fr
rubrique,"rzeczownik, rodzaj żeński",fr
rubéole,"rzeczownik, rodzaj żeński",fr
rue fermée,"fraza rzeczownikowa, rodzaj żeński",fr
ruche,"rzeczownik, rodzaj żeński",fr
Scolastique,"rzeczownik, rodzaj żeński, nazwa własna",fr
scolarité,"rzeczownik, rodzaj żeński",fr
rue,"rzeczownik, rodzaj żeński",fr
salive,"rzeczownik, rodzaj żeński",fr
sidérodromophobie,"rzeczownik, rodzaj żeński",fr
Roxane,"rzeczownik, rodzaj żeński, nazwa własna",fr
Sicile,"rzeczownik, rodzaj żeński, nazwa własna",fr
sidérophobie,"rzeczownik, rodzaj żeński",fr
sidérurgie,"rzeczownik, rodzaj żeński",fr
Sicilienne,"rzeczownik, rodzaj żeński",fr
Shekhina,"rzeczownik, rodzaj żeński, nazwa własna",fr
siccité,"rzeczownik, rodzaj żeński",fr
Sibérie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Seychelles,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
sexualisation,"rzeczownik, rodzaj żeński",fr
sexualité,"rzeczownik, rodzaj żeński",fr
Seychelloise,"rzeczownik, rodzaj żeński",fr
sibutramine,"rzeczownik, rodzaj żeński",fr
Shanghai,"rzeczownik, rodzaj żeński, nazwa własna",fr
sexologie,"rzeczownik, rodzaj żeński",fr
Séville,"rzeczownik, rodzaj żeński, nazwa własna",fr
sévérité,"rzeczownik, rodzaj żeński",fr
sésamine,"rzeczownik, rodzaj żeński",fr
servitude,"rzeczownik, rodzaj żeński",fr
servodirection,"rzeczownik, rodzaj żeński",fr
Séverine,"rzeczownik, rodzaj żeński, nazwa własna",fr
seuil de pauvreté,"fraza rzeczownikowa, rodzaj żeński",fr
sève,"rzeczownik, rodzaj żeński",fr
serviette de bain,"fraza rzeczownikowa, rodzaj żeński",fr
serviabilité,"rzeczownik, rodzaj żeński",fr
serviette,"rzeczownik, rodzaj żeński",fr
serre,"rzeczownik, rodzaj żeński",fr
servilité,"rzeczownik, rodzaj żeński",fr
sérotonine,"rzeczownik, rodzaj żeński",fr
serveuse,"rzeczownik, rodzaj żeński",fr
serpe,"rzeczownik, rodzaj żeński",fr
servante,"rzeczownik, rodzaj żeński",fr
sérologie,"rzeczownik, rodzaj żeński",fr
serrure,"rzeczownik, rodzaj żeński",fr
série géométrique,"fraza rzeczownikowa, rodzaj żeński",fr
sérialisation,"rzeczownik, rodzaj żeński",fr
seringue,"rzeczownik, rodzaj żeński",fr
Serbie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Séraphine,"rzeczownik, rodzaj żeński, nazwa własna",fr
série,"rzeczownik, rodzaj żeński",fr
sérénité,"rzeczownik, rodzaj żeński",fr
sérénade,"rzeczownik, rodzaj żeński",fr
séquence,"rzeczownik, rodzaj żeński",fr
sépulture,"rzeczownik, rodzaj żeński",fr
Septilienne,"rzeczownik, rodzaj żeński",fr
Séphora,"rzeczownik, rodzaj żeński, nazwa własna",fr
septicémie,"rzeczownik, rodzaj żeński",fr
sentinelle,"rzeczownik, rodzaj żeński",fr
senteur,"rzeczownik, rodzaj żeński",fr
sotériologie,"rzeczownik, rodzaj żeński",fr
séparation,"rzeczownik, rodzaj żeński",fr
subordination,"rzeczownik, rodzaj żeński",fr
substance,"rzeczownik, rodzaj żeński",fr
substitution,"rzeczownik, rodzaj żeński",fr
substantif,"rzeczownik, rodzaj żeński",fr
subjectivité,"rzeczownik, rodzaj żeński",fr
subérine,"rzeczownik, rodzaj żeński",fr
stygiophobie,"rzeczownik, rodzaj żeński",fr
stupidité,"rzeczownik, rodzaj żeński",fr
subconscience,"rzeczownik, rodzaj żeński",fr
Styrie,"rzeczownik, rodzaj żeński, nazwa własna",fr
rune,"rzeczownik, rodzaj żeński",fr
stupéfaction,"rzeczownik, rodzaj żeński",fr
structure,"rzeczownik, rodzaj żeński",fr
stratification,"rzeczownik, rodzaj żeński",fr
stratosphère,"rzeczownik, rodzaj żeński",fr
strophe,"rzeczownik, rodzaj żeński",fr
stratégie,"rzeczownik, rodzaj żeński",fr
stratopause,"rzeczownik, rodzaj żeński",fr
Strasbourgeoise,"rzeczownik, rodzaj żeński",fr
stœchiométrie,"rzeczownik, rodzaj żeński",fr
stimulation,"rzeczownik, rodzaj żeński",fr
strangulation,"rzeczownik, rodzaj żeński",fr
stigmatisation,"rzeczownik, rodzaj żeński",fr
stomatologie,"rzeczownik, rodzaj żeński",fr
Stockholm,"rzeczownik, rodzaj żeński, nazwa własna",fr
stérilité,"rzeczownik, rodzaj żeński",fr
stipulation,"rzeczownik, rodzaj żeński",fr
steppe,"rzeczownik, rodzaj żeński",fr
sténographie,"rzeczownik, rodzaj żeński",fr
stérilisation,"rzeczownik, rodzaj żeński",fr
statue,"rzeczownik, rodzaj żeński",fr
Stéphanie,"rzeczownik, rodzaj żeński, nazwa własna",fr
sténose,"rzeczownik, rodzaj żeński",fr
statistique,"rzeczownik, rodzaj żeński",fr
stèle,"rzeczownik, rodzaj żeński",fr
statique,przymiotnik,fr
statisticienne,"rzeczownik, rodzaj żeński",fr
station-service,"rzeczownik, rodzaj żeński",fr
star de cinéma,"fraza rzeczownikowa, rodzaj żeński",fr
station,"rzeczownik, rodzaj żeński",fr
stabilité,"rzeczownik, rodzaj żeński",fr
stagnation,"rzeczownik, rodzaj żeński",fr
spontanéité,"rzeczownik, rodzaj żeński",fr
